timestamp_ms,slot,frequency_mhz,rssi_dbm,snr,payload_hex,payload_text,length
649096,64,921.000,-27,8.25,69763d62613530376262663261623166373837323961306239366161353032353035632c6d73673d613034353639323336356136613764663662333234653034336138356335393761316662613336326233376165396661373533616238373233306632336633322c636f756e7465723d3237392c743d3634383836332c6b696e643d64617461,iv=ba507bbf2ab1f78729a0b96aa502505c;msg=a045692365a6a7df6b324e043a85c597a1fba362b37ae9fa753ab87230f23f32;counter=279;t=648863;kind=data,135
651345,65,921.600,-28,8.25,69763d30336434393564643066313865386637613162386338323966363039666138312c6d73673d303730663539613836353130306135386436623265313265393531633530353964626161613866393663623436356462306339323466626261366265396361642c636f756e7465723d3238302c743d3635313131322c6b696e643d64617461,iv=03d495dd0f18e8f7a1b8c829f609fa81;msg=070f59a865100a58d6b2e12e951c5059dbaaa8f96cb465db0c924fbba6be9cad;counter=280;t=651112;kind=data,135
653594,65,921.600,-28,9.5,69763d33313262366632663362626563643365643432393331346365633531363737632c6d73673d313162636232376466636434343433373334643762356264383231626634626636633763356639383231623036396233316164353332343434653765396338632c636f756e7465723d3238312c743d3635333336312c6b696e643d64617461,iv=312b6f2f3bbecd3ed429314cec51677c;msg=11bcb27dfcd4443734d7b5bd821bf4bf6c7c5f9821b069b31ad532444e7e9c8c;counter=281;t=653361;kind=data,135
655843,65,921.600,-27,7.5,69763d61646661623134316236303564613061653735653531343032616166663262632c6d73673d383338356138663666666663376161633532323365646131316161326631643866386635666262316339643962363166663962383130303439393738333335352c636f756e7465723d3238322c743d3635353630372c6b696e643d64617461,iv=adfab141b605da0ae75e51402aaff2bc;msg=8385a8f6fffc7aac5223eda11aa2f1d8f8f5fbb1c9d9b61ff9b8100499783355;counter=282;t=655607;kind=data,135
658092,65,921.600,-28,12.0,69763d33613736383261333537363438386663373630666265306366356635353234392c6d73673d313132303861393966356665636132343330623235363533663536333366393337633937326236646631333065366464366538666630353739313265653561342c636f756e7465723d3238332c743d3635373835382c6b696e643d64617461,iv=3a7682a3576488fc760fbe0cf5f55249;msg=11208a99f5feca2430b25653f5633f937c972b6df130e6dd6e8ff057912ee5a4;counter=283;t=657858;kind=data,135
662589,66,921.400,-27,9.5,69763d61343339333162613632616561326139313461383164306437303536623061312c6d73673d303531323431353362613736386661356530376563376462326235303762366232306664393463633663626261333738313038363835636234623864616232372c636f756e7465723d3238352c743d3636323335362c6b696e643d64617461,iv=a43931ba62aea2a914a81d0d7056b0a1;msg=05124153ba768fa5e07ec7db2b507b6b20fd94cc6cbba378108685cb4b8dab27;counter=285;t=662356;kind=data,135
664836,66,921.400,-27,9.75,69763d65386436323738343937646130653063663161343433326361616436343765362c6d73673d666434633961633162323932333665613363613365336333303239386662353834336564633934376162313435616461306536633263386365333864333063382c636f756e7465723d3238362c743d3636343630322c6b696e643d64617461,iv=e8d6278497da0e0cf1a4432caad647e6;msg=fd4c9ac1b29236ea3ca3e3c30298fb5843edc947ab145ada0e6c2c8ce38d30c8;counter=286;t=664602;kind=data,135
667085,66,921.400,-27,8.25,69763d33303661333437383562386665643364616538326538316161353139626239622c6d73673d303666396665616533383761353863343534666232336161656139306264346166363837383039333136366638323764303637633264303839613563366630392c636f756e7465723d3238372c743d3636363835312c6b696e643d64617461,iv=306a34785b8fed3dae82e81aa519bb9b;msg=06f9feae387a58c454fb23aaea90bd4af6878093166f827d067c2d089a5c6f09;counter=287;t=666851;kind=data,135
669334,66,921.400,-27,9.75,69763d65656261393438623937363964336263396239353266386330366565363562632c6d73673d346234343836653764383130666231363337323331316131393966366638623238353064613330643736303264363435623464616234653663356639383063642c636f756e7465723d3238382c743d3636393130312c6b696e643d64617461,iv=eeba948b9769d3bc9b952f8c06ee65bc;msg=4b4486e7d810fb16372311a199f6f8b2850da30d7602d645b4dab4e6c5f980cd;counter=288;t=669101;kind=data,135
673830,67,923.400,-27,1.0,69763d64666162636364383437383338313538613836636430613261353666646161392c6d73673d343533343162636166613338613738376633393033643130333435353534366234653334613138396231393761393435333133666162363638323361353162642c636f756e7465723d3239302c743d3637333539362c6b696e643d64617461,iv=dfabccd847838158a86cd0a2a56fdaa9;msg=45341bcafa38a787f3903d103455546b4e34a189b197a945313fab66823a51bd;counter=290;t=673596;kind=data,135
676081,67,923.400,-26,2.0,69763d64636638626133356365373639653432356333313531643562636163663332342c6d73673d343035373165613935643333626633313632363433343038633238353431633334396231316135373366376538653166303163666538613561343737363237322c636f756e7465723d3239312c743d3637353834352c6b696e643d64617461,iv=dcf8ba35ce769e425c3151d5bcacf324;msg=40571ea95d33bf3162643408c28541c349b11a573f7e8e1f01cfe8a5a4776272;counter=291;t=675845;kind=data,135
680577,68,923.200,-28,3.25,69763d66333230626338336561613132666263616162333532646263613531626432622c6d73673d373430366162343930343737333366323030373439316132313631623632633063653965373133376665343963333562626134623562393430663563623863662c636f756e7465723d3239332c743d3638303334342c6b696e643d64617461,iv=f320bc83eaa12fbcaab352dbca51bd2b;msg=7406ab49047733f2007491a2161b62c0ce9e7137fe49c35bba4b5b940f5cb8cf;counter=293;t=680344;kind=data,135
682824,68,923.200,-27,1.25,69763d30613937316436386563616338633639366166336534623134353962613466652c6d73673d613733326433333063393232633331303161663563663763656366643837346163326337643139396663313166623039386364343738326561343864393236612c636f756e7465723d3239342c743d3638323539302c6b696e643d64617461,iv=0a971d68ecac8c696af3e4b1459ba4fe;msg=a732d330c922c3101af5cf7cecfd874ac2c7d199fc11fb098cd4782ea48d926a;counter=294;t=682590;kind=data,135
685073,68,923.200,-27,2.75,69763d65636430373866633138386561666231633536643036323933626265383164382c6d73673d663162643237666130333163326538333036366235643632306665333364303763613030313963326164306162626265626435373738326232376338303530332c636f756e7465723d3239352c743d3638343833392c6b696e643d64617461,iv=ecd078fc188eafb1c56d06293bbe81d8;msg=f1bd27fa031c2e83066b5d620fe33d07ca0019c2ad0abbbebd57782b27c80503;counter=295;t=684839;kind=data,135
687322,68,923.200,-29,1.75,69763d32656361363832346534663936333033636634333434313735303764326530642c6d73673d666631393635366332323037393964336665656636376436336466633531353831316632313239346236666232376530633431313834323839646338393363622c636f756e7465723d3239362c743d3638373038392c6b696e643d64617461,iv=2eca6824e4f96303cf434417507d2e0d;msg=ff19656c220799d3feef67d63dfc515811f21294b6fb27e0c41184289dc893cb;counter=296;t=687089;kind=data,135
689572,68,923.200,-27,0.25,69763d31396361373037613132336133336335356435346334346436383531376335352c6d73673d613264633361653262386363336239306165663734376232313939336332366237386137306133316334333434646561643537343236656563386431626431322c636f756e7465723d3239372c743d3638393333382c6b696e643d64617461,iv=19ca707a123a33c55d54c44d68517c55;msg=a2dc3ae2b8cc3b90aef747b21993c26b78a70a31c4344dead57426eec8d1bd12;counter=297;t=689338;kind=data,135
691818,69,920.800,-27,9.75,69763d36356438373165623966656362613037353137613661646333306463626465632c6d73673d376639343466313436636333363064383130396261643265313338383361646333393466626465326230396363313933303466643238303734626231383637652c636f756e7465723d3239382c743d3639313538352c6b696e643d64617461,iv=65d871eb9fecba07517a6adc30dcbdec;msg=7f944f146cc360d8109bad2e13883adc394fbde2b09cc19304fd28074bb1867e;counter=298;t=691585;kind=data,135
694068,69,920.800,-27,9.75,69763d30373838383533363938396539306563643839383764646636366333326138372c6d73673d336563343266366261373737363633633634313536323235336138316131613265373334393563306438373161613637323438646337663831653930396363632c636f756e7465723d3239392c743d3639333833342c6b696e643d64617461,iv=07888536989e90ecd8987ddf66c32a87;msg=3ec42f6ba777663c641562253a81a1a2e73495c0d871aa67248dc7f81e909ccc;counter=299;t=693834;kind=data,135
696317,69,920.800,-27,9.5,69763d65366464643538623934663737303632373365643532353064383832323563382c6d73673d623763613466643732656135313035643763393230303962356561663834316233343038356430316133646265336333663236626132623439666338393637392c636f756e7465723d3330302c743d3639363038332c6b696e643d64617461,iv=e6ddd58b94f7706273ed5250d88225c8;msg=b7ca4fd72ea5105d7c92009b5eaf841b34085d01a3dbe3c3f26ba2b49fc89679;counter=300;t=696083;kind=data,135
698567,69,920.800,-27,10.0,69763d62326439626139616633323662373939313361396562323735653934396636372c6d73673d623164663131643163383633643336643561323135666162666536323332623066333661616161653063366662313037303437646135356434303330303936302c636f756e7465723d3330312c743d3639383333332c6b696e643d64617461,iv=b2d9ba9af326b79913a9eb275e949f67;msg=b1df11d1c863d36d5a215fabfe6232b0f36aaaae0c6fb107047da55d40300960;counter=301;t=698333;kind=data,135
700814,70,920.600,-27,11.25,69763d66383739626139343836383763356631616361633039313035363332333931612c6d73673d353039613138303763663161643033623739353464306532303766313133653865353564303039313636643335666338353838366364656662373336636332382c636f756e7465723d3330322c743d3730303538302c6b696e643d64617461,iv=f879ba948687c5f1acac09105632391a;msg=509a1807cf1ad03b7954d0e207f113e8e55d009166d35fc85886cdefb736cc28;counter=302;t=700580;kind=data,135
703063,70,920.600,-26,9.5,69763d39623031383039303563336135366366613662663036316162386538313333662c6d73673d323466613736666332333661643163366431373133633736643432636136306239343136353966373939393337323038656439653130613531663131663135632c636f756e7465723d3330332c743d3730323832392c6b696e643d64617461,iv=9b0180905c3a56cfa6bf061ab8e8133f;msg=24fa76fc236ad1c6d1713c76d42ca60b941659f799937208ed9e10a51f11f15c;counter=303;t=702829;kind=data,135
705312,70,920.600,-27,9.5,69763d32663562306430613165616561323630303832613362393365323539326432632c6d73673d353031313830623835306531636139383634376437326131313064613936313638393663393738366665376431646366313563393636663833663938653730392c636f756e7465723d3330342c743d3730353037382c6b696e643d64617461,iv=2f5b0d0a1eaea260082a3b93e2592d2c;msg=501180b850e1ca98647d72a110da9616896c9786fe7d1dcf15c966f83f98e709;counter=304;t=705078;kind=data,135
707562,70,920.600,-27,9.25,69763d39613532356332313934653234383862643736353462643839643262303765622c6d73673d396432333965376533656463353935343830383466366632626538316461346164643234333365623930356638353734333035336230373236386265623565362c636f756e7465723d3330352c743d3730373332382c6b696e643d64617461,iv=9a525c2194e2488bd7654bd89d2b07eb;msg=9d239e7e3edc59548084f6f2be81da4add2433eb905f85743053b07268beb5e6;counter=305;t=707328;kind=data,135
709812,70,920.600,-27,9.75,69763d61646638386131643065306565663364303031313637663533363165383032652c6d73673d343837646139393833613438623766623664313661393563303337393134373761353464326335373339363664313065663864613438303936373938393334312c636f756e7465723d3330362c743d3730393537352c6b696e643d64617461,iv=adf88a1d0e0eef3d001167f5361e802e;msg=487da9983a48b7fb6d16a95c03791477a54d2c573966d10ef8da480967989341;counter=306;t=709575;kind=data,135
712061,71,921.200,-27,9.5,69763d38393562353431633938366435326562383238386635643837633231336537322c6d73673d643238316563333232303266336164396439383137393939386635663431373938306131346230633935616438663633646666643134653966613765353563632c636f756e7465723d3330372c743d3731313832372c6b696e643d64617461,iv=895b541c986d52eb8288f5d87c213e72;msg=d281ec32202f3ad9d98179998f5f417980a14b0c95ad8f63dffd14e9fa7e55cc;counter=307;t=711827;kind=data,135
714311,71,921.200,-27,10.0,69763d31383030393563303035396665333139316661366234663138663466303034622c6d73673d616263376535353962663939613064396466636666653439636164396130646231316432363637333961633861376638663830616630346362373761393365322c636f756e7465723d3330382c743d3731343037362c6b696e643d64617461,iv=180095c0059fe3191fa6b4f18f4f004b;msg=abc7e559bf99a0d9dfcffe49cad9a0db11d266739ac8a7f8f80af04cb77a93e2;counter=308;t=714076;kind=data,135
716561,71,921.200,-27,9.25,69763d30646566663339326565653763656236303463386362626664383336306166612c6d73673d303137316134613639356234633531393231626435316563653362393631343437326530643165396536616638663562336161373138326464366561663161352c636f756e7465723d3330392c743d3731363332362c6b696e643d64617461,iv=0deff392eee7ceb604c8cbbfd8360afa;msg=0171a4a695b4c51921bd51ece3b9614472e0d1e9e6af8f5b3aa7182dd6eaf1a5;counter=309;t=716326;kind=data,135
718809,71,921.200,-27,10.0,69763d63663337363163343732363135316634316264373966363932613563643065352c6d73673d333334323535333439376537346364656136623639323036353162386566373534393035666130396137306239613834343161346661343937646237376365382c636f756e7465723d3331302c743d3731383537352c6b696e643d64617461,iv=cf3761c4726151f41bd79f692a5cd0e5;msg=3342553497e74cdea6b6920651b8ef754905fa09a70b9a8441a4fa497db77ce8;counter=310;t=718575;kind=data,135
721057,72,921.000,-27,10.25,69763d30323136373232383562623161326530613233373433333933313164306563352c6d73673d626334393838306163663933623732383232643765646533636562613137353965656164623764616337663839616132383234633132336636393164306139662c636f756e7465723d3331312c743d3732303832322c6b696e643d64617461,iv=021672285bb1a2e0a2374339311d0ec5;msg=bc49880acf93b72822d7ede3ceba1759eeadb7dac7f89aa2824c123f691d0a9f;counter=311;t=720822;kind=data,135
723306,72,921.000,-27,9.75,69763d64333730653638666465306234353232303031663662376564303138386163612c6d73673d613162363330346430633537643239633864616361663564613331616432366565386337363264663461383235646461633834396230636631313166656261662c636f756e7465723d3331322c743d3732333037322c6b696e643d64617461,iv=d370e68fde0b4522001f6b7ed0188aca;msg=a1b6304d0c57d29c8dacaf5da31ad26ee8c762df4a825ddac849b0cf111febaf;counter=312;t=723072;kind=data,135
725556,72,921.000,-27,10.25,69763d32343866633762636461633861623465613038616638356165303631643332642c6d73673d343133306336333239393565366561376231313130666361363061636137633962656632346632336435346134333438643335306361323931303836323839622c636f756e7465723d3331332c743d3732353332312c6b696e643d64617461,iv=248fc7bcdac8ab4ea08af85ae061d32d;msg=4130c632995e6ea7b1110fca60aca7c9bef24f23d54a4348d350ca291086289b;counter=313;t=725321;kind=data,135
727805,72,921.000,-27,9.75,69763d35363235323565313936336636613830373262383135396334313666396339652c6d73673d396361633661386137323061316438316562633933653536376466616431396366383664666339633831656435626132303932376161613939373235333462392c636f756e7465723d3331342c743d3732373537312c6b696e643d64617461,iv=562525e1963f6a8072b8159c416f9c9e;msg=9cac6a8a720a1d81ebc93e567dfad19cf86dfc9c81ed5ba20927aaa9972534b9;counter=314;t=727571;kind=data,135
730055,72,921.000,-28,9.5,69763d66643263366636626533653032306239663334333766616435376232643966632c6d73673d313333303630616539613864353634363765333434646666343239353466383866383164373065616430626130653961373239613533336237396665613635332c636f756e7465723d3331352c743d3732393832312c6b696e643d64617461,iv=fd2c6f6be3e020b9f3437fad57b2d9fc;msg=133060ae9a8d56467e344dff42954f88f81d70ead0ba0e9a729a533b79fea653;counter=315;t=729821;kind=data,135
732302,73,921.600,-27,7.75,69763d63376133346266326239613631656461323166343032303535626164623332352c6d73673d663766613463613438373639613230626363326564373335386161343539346330613038303031666363356234313230373062656137353335343939396164662c636f756e7465723d3331362c743d3733323036382c6b696e643d64617461,iv=c7a34bf2b9a61eda21f402055badb325;msg=f7fa4ca48769a20bcc2ed7358aa4594c0a08001fcc5b412070bea75354999adf;counter=316;t=732068;kind=data,135
734554,73,921.600,-27,8.5,69763d30663735333566306661343263366534613563353237303530373838306666372c6d73673d643131653130313832376536373662376162333935666534373831393865346332366365396435303633363535303134326161313832386431656631636365622c636f756e7465723d3331372c743d3733343331382c6b696e643d64617461,iv=0f7535f0fa42c6e4a5c5270507880ff7;msg=d11e101827e676b7ab395fe478198e4c26ce9d50636550142aa1828d1ef1cceb;counter=317;t=734318;kind=data,135
736803,73,921.600,-27,9.5,69763d31366164303966333362376366653831373439373134643761636134633535332c6d73673d396161316437353636646264643235643438663063366161366430633261663162303832386437383837333236343731303135353632363861623465636565352c636f756e7465723d3331382c743d3733363536382c6b696e643d64617461,iv=16ad09f33b7cfe81749714d7aca4c553;msg=9aa1d7566dbdd25d48f0c6aa6d0c2af1b0828d788732647101556268ab4ecee5;counter=318;t=736568;kind=data,135
